,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
8387,8964_03,Mars,True,F/1734/S,TRAPPIST-1e,18,False,0,0,0,0,0,Hamus Grean,True
8388,8966_01,Mars,False,F/1735/S,TRAPPIST-1e,52,False,1231,2,8,0,0,Dow Bush,False
8389,8967_01,Earth,False,G/1445/S,TRAPPIST-1e,18,False,13,822,27,0,46,Maryn Mayson,False
8390,8968_01,Europa,True,E/588/S,TRAPPIST-1e,51,False,0,0,0,0,0,Phamark Watorivedy,True
8391,8969_01,Europa,False,C/299/P,55 Cancri e,21,False,0,846,4407,0,2491,Achiram Turtertive,True
8392,8970_01,Europa,False,C/300/P,55 Cancri e,28,False,,3751,0,5025,11741,Batomam Clugeammy,False
8393,8972_01,Mars,True,F/1736/S,TRAPPIST-1e,34,False,0,,0,0,0,Frunch Spore,True
8394,8973_01,Earth,True,G/1446/S,TRAPPIST-1e,13,False,0,0,0,0,0,Daisya Flynner,True
8395,8975_01,Earth,False,G/1456/P,TRAPPIST-1e,35,False,503,236,2,0,68,Penne Goffey,False
8396,8975_02,Earth,False,F/1840/P,TRAPPIST-1e,27,False,1,,0,20,948,Inerry Goffey,False
8397,8976_01,Earth,False,F/1737/S,TRAPPIST-1e,35,False,1,0,0,0,803,Tyrona Robbson,False
8398,8977_01,Mars,False,D/272/S,55 Cancri e,51,False,324,0,563,119,0,Herk Graie,False
8399,8978_01,Mars,False,F/1841/P,TRAPPIST-1e,53,False,24,0,1105,0,0,Hule Perne,False
8400,8981_01,Earth,False,E/589/S,TRAPPIST-1e,29,False,311,7,665,0,0,Deanny Rames,False
8401,8982_01,Earth,False,F/1739/S,TRAPPIST-1e,41,False,0,924,,0,0,Charly Buckleinson,False
8402,8983_01,Earth,False,E/576/P,TRAPPIST-1e,47,False,42,509,0,0,1057,Elene Mayder,False
8403,8985_01,Earth,False,F/1842/P,55 Cancri e,22,False,0,0,626,0,14,Robyny Blancoy,False
8404,8986_01,Earth,False,E/590/S,TRAPPIST-1e,19,False,0,810,21,788,,Neilda Kirklander,False
8405,8986_02,Earth,False,F/1740/S,PSO J318.5-22,22,False,0,17,0,620,0,Lyne Kirklander,False
8406,8987_01,Europa,True,D/282/P,55 Cancri e,25,False,0,0,0,0,0,Tauva Reshory,True
8407,8988_01,Earth,True,G/1448/S,TRAPPIST-1e,,False,0,0,0,0,0,Maen Fowlesterez,True
8408,8988_02,Earth,True,G/1448/S,55 Cancri e,17,False,0,0,0,0,,Idacey Fowlesterez,True
8409,8988_03,Earth,True,G/1448/S,55 Cancri e,0,False,0,0,0,0,0,Catha Fowlesterez,True
8410,8988_04,Earth,True,G/1448/S,TRAPPIST-1e,5,False,0,0,,0,0,Joanry Malliamsey,False
8411,8988_05,Earth,False,F/1741/S,TRAPPIST-1e,30,False,0,1028,0,80,0,Melara Fowlesterez,False
8412,8988_06,Earth,True,G/1448/S,TRAPPIST-1e,17,False,,0,0,0,0,Caseye Fowlesterez,True
8413,8988_07,Earth,False,F/1741/S,TRAPPIST-1e,53,False,0,1487,0,67,0,Heila Malliamsey,False
8414,8988_08,Earth,True,G/1448/S,TRAPPIST-1e,9,False,0,0,0,0,0,Neila Fowlesterez,False
8415,8989_01,Europa,False,B/291/P,TRAPPIST-1e,17,False,0,366,23492,356,3,,True
8416,8989_02,Europa,True,B/291/P,55 Cancri e,16,False,0,0,0,0,0,Dyonon Invebodene,True
8417,8989_03,Europa,True,B/291/P,TRAPPIST-1e,29,False,0,0,0,0,0,Graston Invebodene,True
8418,8989_04,Europa,False,B/291/P,55 Cancri e,29,False,80,3707,0,1465,1320,Minon Invebodene,False
8419,8992_01,Mars,False,D/283/P,TRAPPIST-1e,46,False,479,4,699,0,0,Tos Brin,False
8420,8993_01,Earth,,F/1844/P,PSO J318.5-22,27,False,32,8,5,588,18,Juliey Hahnstonsen,False
8421,8996_01,Europa,False,D/285/P,TRAPPIST-1e,39,False,2101,41,0,525,19,Dabireo Nalanet,False
8422,8997_01,Earth,True,F/1742/S,55 Cancri e,15,False,0,,0,0,0,Dont Guerson,True
8423,8997_02,Earth,False,F/1742/S,TRAPPIST-1e,30,False,604,0,50,147,2,Kaye Guerson,False
8424,8998_01,Earth,True,G/1449/S,TRAPPIST-1e,41,False,0,0,0,0,0,Gerry Englence,False
8425,8998_02,Earth,False,E/591/S,TRAPPIST-1e,47,False,,1,0,967,5,Jonaye Englence,False
8426,8999_01,Mars,False,D/274/S,55 Cancri e,32,False,2555,0,456,2,0,Roswal Raste,False
8427,9001_01,Earth,False,F/1743/S,55 Cancri e,15,False,0,20,816,39,1,Kaye Chardsonnon,False
8428,9003_01,Earth,False,F/1744/S,TRAPPIST-1e,23,,2,167,0,0,555,Rence Llobsoney,True
8429,9004_01,Europa,True,B/292/P,55 Cancri e,20,False,0,0,0,0,0,Kabiton Plegred,True
8430,9006_01,Europa,True,B/343/S,TRAPPIST-1e,33,,0,0,0,0,0,Shaiam Tinganking,True
8431,9007_01,Earth,True,G/1458/P,TRAPPIST-1e,18,False,0,0,0,0,0,Guyne Bookerson,False
8432,9008_01,Earth,False,F/1745/S,TRAPPIST-1e,31,False,0,173,409,102,43,Robina Herreras,False
8433,9008_02,Earth,True,F/1745/S,TRAPPIST-1e,25,False,0,0,0,0,0,Regory Herreras,False
8434,9009_01,Earth,True,G/1459/P,PSO J318.5-22,19,False,0,0,0,0,0,Dellia Shephendry,True
8435,9010_01,Mars,True,F/1846/P,55 Cancri e,32,False,0,0,0,0,0,Grog Pelte,True
8436,9011_01,Earth,False,F/1746/S,TRAPPIST-1e,45,False,2,338,307,64,0,Billex Anthompson,False
8437,9012_01,Earth,False,G/1460/P,TRAPPIST-1e,43,False,224,0,623,0,62,,False
8438,9013_01,Earth,False,G/1461/P,TRAPPIST-1e,21,False,128,108,8,3,522,Daisya Prestonard,False
8439,9013_02,Earth,False,G/1461/P,TRAPPIST-1e,48,False,38,0,23,722,1,Idarry Prestonard,False
8440,9013_03,Earth,False,G/1461/P,55 Cancri e,0,False,0,0,0,0,0,Brancy Prestonard,True
8441,9014_01,Europa,True,B/293/P,TRAPPIST-1e,29,False,0,0,0,0,0,Nunkib Dishearly,True
8442,9015_01,Europa,False,B/344/S,55 Cancri e,41,False,3,1320,0,0,12392,Nunkino Perable,False
8443,9018_01,Earth,False,G/1462/P,TRAPPIST-1e,23,False,0,554,0,299,0,Lilasa Beachez,False
8444,9019_01,Earth,False,E/592/S,55 Cancri e,48,False,304,0,164,320,0,Valex Alldson,False
8445,9020_01,Earth,False,F/1747/S,PSO J318.5-22,18,False,0,0,0,391,283,Billia Pottonalden,True
8446,9021_01,Mars,False,E/577/P,TRAPPIST-1e,30,False,522,0,,0,27,Wales Chake,True
8447,9021_02,Mars,False,D/286/P,TRAPPIST-1e,26,True,1297,0,62,0,364,Spros Chake,False
8448,9023_01,Earth,False,E/593/S,TRAPPIST-1e,18,False,0,1,0,618,21,,True
8449,9024_01,Mars,False,F/1749/S,55 Cancri e,27,False,63,0,1970,0,0,Flys Jamai,True
8450,9026_01,Earth,True,G/1463/P,TRAPPIST-1e,58,False,,0,0,0,0,Mathy Boyers,True
8451,9028_01,Earth,False,G/1464/P,TRAPPIST-1e,22,False,1,676,13,217,1,Karah Starkers,False
8452,9029_01,Mars,False,D/287/P,TRAPPIST-1e,17,False,3146,0,87,135,0,Ockies Berle,False
8453,9030_01,Earth,False,F/1847/P,TRAPPIST-1e,28,False,1954,43,0,0,7,Hery Ericksonga,False
8454,9030_02,,False,G/1465/P,TRAPPIST-1e,27,False,0,0,0,298,511,Stace Ericksonga,False
8455,9031_01,Earth,,G/1455/S,TRAPPIST-1e,51,False,0,0,689,0,32,Noria Bairdyork,False
8456,9032_01,Mars,True,E/578/P,TRAPPIST-1e,37,False,0,0,0,0,0,Pefox Late,False
8457,9034_01,Europa,True,D/288/P,TRAPPIST-1e,14,False,0,0,0,0,0,Marfar Crakete,True
8458,9034_02,Europa,True,D/288/P,TRAPPIST-1e,43,False,0,0,0,0,0,Errairk Crakete,True
8459,9034_03,Europa,False,D/288/P,55 Cancri e,27,False,0,984,0,13995,312,Phecca Headmish,False
8460,9034_04,Europa,False,D/288/P,TRAPPIST-1e,60,False,0,,947,668,1,,True
8461,9034_05,Europa,False,D/288/P,TRAPPIST-1e,33,False,0,1876,0,1432,14,Mothab Crakete,False
8462,9035_01,Earth,False,G/1466/P,TRAPPIST-1e,39,False,266,4,1,0,452,Evenna Coleyanglas,False
8463,9036_01,Earth,True,G/1467/P,PSO J318.5-22,21,False,0,0,0,0,0,Ninald Barris,True
8464,9037_01,Mars,False,F/1751/S,55 Cancri e,21,False,1410,3,49,0,0,Galowl Stike,False
8465,9038_01,Europa,True,A/106/S,55 Cancri e,28,False,0,0,0,0,0,Betenar Listive,True
8466,9041_01,Earth,True,G/1470/P,PSO J318.5-22,30,False,0,0,0,,0,Milda Lambucketty,True
8467,9042_01,Europa,False,B/294/P,55 Cancri e,42,False,0,5436,0,471,109,Askeid Clunic,True
8468,9043_01,,True,F/1848/P,TRAPPIST-1e,25,False,0,0,0,0,0,Cobix Erle,True
8469,9046_01,Europa,True,C/335/S,55 Cancri e,25,False,0,0,0,0,0,Alphah Cratrave,True
8470,9046_02,Europa,False,C/335/S,TRAPPIST-1e,25,False,6899,265,0,2234,2090,Quarke Cratrave,False
8471,9048_01,Earth,True,G/1471/P,TRAPPIST-1e,54,False,0,0,0,0,0,Sall Garzaley,False
8472,9049_01,Europa,True,C/336/S,TRAPPIST-1e,41,False,0,0,0,0,0,Luxion Grentual,True
8473,9052_01,Earth,False,G/1457/S,TRAPPIST-1e,36,False,0,17,204,559,3,Adamy Hestes,False
8474,9052_02,Earth,False,F/1752/S,55 Cancri e,33,False,1006,0,1357,45,6,Stendy Hestes,False
8475,9057_01,Europa,False,,55 Cancri e,36,True,132,3479,0,3786,0,Coxan Statch,False
8476,9057_02,Europa,True,B/296/P,TRAPPIST-1e,55,False,0,0,0,0,0,Sitron Statch,True
8477,9059_01,Earth,False,F/1753/S,TRAPPIST-1e,16,False,866,0,0,184,0,Anda Gregordy,False
8478,9060_01,Earth,False,F/1853/P,TRAPPIST-1e,28,False,0,8,338,135,390,Annard Charryerry,False
8479,9061_01,Mars,False,D/276/S,TRAPPIST-1e,26,False,887,6,15,148,0,Chars Flate,False
8480,9064_01,Earth,False,F/1754/S,TRAPPIST-1e,42,False,815,19,2,11,17,Annez Parrett,False
8481,9066_01,Earth,False,F/1756/S,PSO J318.5-22,30,False,1269,9,0,0,0,Blancy Dotsondez,False
8482,9068_01,Europa,False,C/337/S,TRAPPIST-1e,31,False,1062,1605,0,2718,1674,Alurops Clinarfork,False
8483,9069_01,Europa,True,B/297/P,TRAPPIST-1e,22,False,0,0,0,0,0,Azhat Brakeng,True
8484,9069_02,Europa,True,B/297/P,55 Cancri e,26,False,0,0,0,0,0,Hekab Brakeng,True
8485,9069_03,Europa,True,,55 Cancri e,25,False,0,0,0,0,0,Bath Brakeng,True
8486,9069_04,Europa,False,B/297/P,TRAPPIST-1e,44,False,0,4313,0,568,7,Cheleon Brakeng,True
8487,9069_05,Europa,False,B/297/P,55 Cancri e,29,False,0,12563,0,3,5057,Mirfark Taketiatim,False
8488,9071_01,Earth,False,F/1855/P,55 Cancri e,22,False,0,0,1072,46,3,Anton Woody,False
8489,9072_01,,True,F/1758/S,TRAPPIST-1e,23,False,0,0,0,0,0,Gork Creke,True
8490,9072_02,Mars,False,F/1758/S,TRAPPIST-1e,30,False,160,0,719,162,0,Aleys Creke,False
8491,9072_03,Mars,False,F/1758/S,TRAPPIST-1e,23,False,455,10,591,232,0,Stoate Creke,False
8492,9073_01,Europa,False,A/107/S,TRAPPIST-1e,13,False,24,838,1069,1376,181,Marazha Shricatory,False
8493,9073_02,Europa,True,B/347/S,55 Cancri e,53,False,0,0,,0,0,Wimpha Shricatory,True
8494,9074_01,Earth,True,G/1460/S,TRAPPIST-1e,0,,0,0,,0,0,Adamie Trerady,True
8495,9074_02,Earth,False,G/1460/S,PSO J318.5-22,27,False,0,468,0,59,309,Janee Trerady,False
8496,9074_03,Earth,True,G/1460/S,TRAPPIST-1e,27,False,0,0,0,0,0,Gwendy Trerady,False
8497,9074_04,Earth,True,G/1460/S,55 Cancri e,10,False,0,0,0,0,0,Duana Trerady,True
8498,9074_05,Earth,True,G/1460/S,TRAPPIST-1e,2,False,0,0,0,0,0,Fayel Trerady,True
8499,9074_06,Earth,False,G/1460/S,55 Cancri e,5,False,0,0,0,0,0,Man Trerady,True
8500,9075_01,Earth,False,E/580/P,TRAPPIST-1e,24,False,0,10,758,0,20,Stal Nolds,False
8501,9076_01,Earth,,G/1461/S,TRAPPIST-1e,32,False,0,0,0,0,0,Shawne Simonsents,False
8502,9077_01,Earth,False,F/1856/P,55 Cancri e,22,False,23,100,1353,0,0,Kimmie Sawyerson,True
8503,9077_02,Earth,True,G/1475/P,PSO J318.5-22,22,False,0,0,0,0,0,Willy Sawyerson,False
8504,9078_01,Earth,False,E/594/S,PSO J318.5-22,44,False,0,2,0,0,1556,Dondy Johnshines,False
8505,9079_01,Earth,False,E/595/S,TRAPPIST-1e,55,False,1,0,58,0,802,Maryne Kellyons,True
8506,9080_01,Earth,False,F/1857/P,TRAPPIST-1e,22,False,34,0,0,711,0,Willah Kenzierry,False
8507,9081_01,Earth,False,G/1476/P,TRAPPIST-1e,8,False,0,0,0,0,0,Hanna Clemondsey,False
8508,9081_02,Earth,False,F/1858/P,55 Cancri e,15,False,0,0,0,208,754,Willah Clemondsey,False
8509,9081_03,Earth,True,,TRAPPIST-1e,1,False,0,0,0,0,0,Beula Clemondsey,False
8510,9081_04,Earth,False,G/1476/P,TRAPPIST-1e,9,False,0,0,0,0,0,,True
8511,9081_05,Earth,False,F/1858/P,TRAPPIST-1e,48,False,0,586,784,4,21,Haryn Clemondsey,True
8512,9081_06,Earth,False,F/1858/P,PSO J318.5-22,16,,0,0,761,0,0,Daryla Clemondsey,False
8513,9081_07,Earth,True,G/1476/P,TRAPPIST-1e,27,False,0,0,0,0,0,Aliey Clemondsey,True
8514,9081_08,Earth,True,G/1476/P,PSO J318.5-22,3,False,0,0,0,0,0,Virgie Clemondsey,True
8515,9084_01,,False,E/582/P,TRAPPIST-1e,25,False,1258,0,22,19,0,Jurs Mone,False
8516,9085_01,Europa,False,A/95/P,55 Cancri e,70,False,0,2113,0,1972,51,,False
8517,9085_02,Europa,False,A/95/P,55 Cancri e,30,False,11,495,0,2049,2064,Sularon Hometerval,False
8518,9085_03,Europa,True,A/95/P,TRAPPIST-1e,57,False,0,0,0,0,0,Atrix Hometerval,True
8519,9089_01,Earth,False,G/1463/S,TRAPPIST-1e,42,False,866,0,16,0,0,Tonnie Newtontoss,False
8520,9094_01,Earth,True,G/1465/S,PSO J318.5-22,14,False,0,0,0,0,0,Aleen Hayertez,False
8521,9094_02,Earth,False,G/1465/S,TRAPPIST-1e,43,False,0,704,0,2,0,Ger Hayertez,True
8522,9097_01,Mars,True,F/1863/P,TRAPPIST-1e,34,False,0,0,0,0,0,Hon Mille,True
8523,9098_01,Earth,False,F/1864/P,TRAPPIST-1e,21,False,8,796,0,0,0,Sergie Barnolaney,True
8524,9099_01,Earth,False,E/597/S,TRAPPIST-1e,32,False,0,475,51,440,642,Delley Boltond,False
8525,9101_01,Earth,False,F/1865/P,TRAPPIST-1e,21,False,,0,496,430,0,Gera Frazie,False
8526,9103_01,Earth,False,G/1479/P,TRAPPIST-1e,25,False,3402,2449,28,259,197,Sadine Mcdanield,False
8527,9104_01,Europa,True,C/302/P,55 Cancri e,25,False,0,0,0,0,0,Izares Foraud,True
8528,9106_01,Earth,False,F/1761/S,TRAPPIST-1e,38,False,1736,0,123,5,115,Derry Mccarveymon,False
8529,9107_01,Earth,True,G/1467/S,TRAPPIST-1e,36,False,0,0,0,0,0,Eriky Callowery,False
8530,9108_01,Earth,True,G/1468/S,TRAPPIST-1e,44,False,0,0,0,0,0,Julion Shawforden,True
8531,9108_02,Earth,False,G/1468/S,TRAPPIST-1e,37,False,15,7,0,786,0,Alvia Shawforden,False
8532,9110_01,Earth,False,F/1866/P,TRAPPIST-1e,47,False,0,0,16,3,854,Ronne Armstromez,False
8533,9111_01,Mars,False,E/598/S,TRAPPIST-1e,38,False,1478,0,631,0,0,Chars Gecre,False
8534,9112_01,Mars,False,D/290/P,TRAPPIST-1e,28,False,,0,0,0,0,Wealke Brin,False
8535,9114_01,Europa,True,B/348/S,55 Cancri e,38,False,0,0,0,0,0,Phargak Healist,True
8536,9115_01,Earth,False,F/1867/P,PSO J318.5-22,53,False,1215,0,0,0,0,Chesty Wolffy,False
8537,9116_01,Earth,False,F/1868/P,TRAPPIST-1e,26,False,0,,0,1,48,Candra Franton,True
8538,9118_01,Earth,False,E/585/P,55 Cancri e,13,False,0,1501,23,5,163,Glenry Malliamsey,True
8539,9118_02,Earth,False,G/1482/P,TRAPPIST-1e,64,False,37,1585,234,0,18,Gwendy Malliamsey,True
8540,9119_01,Earth,True,G/1483/P,TRAPPIST-1e,16,False,0,0,0,0,0,Grette Miltongson,False
8541,9120_01,Earth,False,F/1763/S,TRAPPIST-1e,13,False,101,12,184,780,0,Sony Maynardner,False
8542,9122_01,Earth,True,G/1469/S,55 Cancri e,55,,0,0,0,0,0,Paulas Schmondez,False
8543,9124_01,Mars,False,E/599/S,TRAPPIST-1e,26,False,733,0,1296,80,0,Eggies Tert,False
8544,9125_01,Mars,True,E/586/P,TRAPPIST-1e,23,False,0,0,0,0,0,Slix Corie,True
8545,9125_02,Mars,True,E/586/P,TRAPPIST-1e,55,False,0,0,0,0,0,Luse Corie,True
8546,9126_01,Mars,True,E/600/S,TRAPPIST-1e,50,False,0,0,0,0,0,Hones Knie,True
8547,9127_01,Earth,False,G/1470/S,PSO J318.5-22,26,False,0,749,20,0,0,Yola Pittler,False
8548,9128_01,Earth,False,F/1870/P,TRAPPIST-1e,36,False,794,371,0,228,1,Jacque Briggston,False
8549,9128_02,Earth,True,G/1484/P,PSO J318.5-22,33,False,0,0,0,0,0,Melice Briggston,False
8550,9129_01,Earth,False,G/1485/P,TRAPPIST-1e,21,False,0,1,0,808,0,Hardy Graneyes,False
8551,9130_01,Mars,True,F/1765/S,,41,False,0,0,0,0,0,Blers Corte,True
8552,9131_01,Europa,False,C/303/P,55 Cancri e,33,False,0,1961,0,226,1077,Dirk Wirybody,False
8553,9131_02,Europa,True,C/303/P,TRAPPIST-1e,23,False,0,0,0,0,0,Grafirk Wirybody,True
8554,9132_01,Mars,False,D/291/P,TRAPPIST-1e,31,False,2575,1,2,,0,Macon Ancy,False
8555,9132_02,Mars,False,F/1871/P,TRAPPIST-1e,28,False,1789,16,3,10,1,Pil Ancy,False
8556,9134_01,Earth,False,E/601/S,TRAPPIST-1e,13,False,590,0,32,363,0,Therly Leonadorsen,False
8557,9136_01,Earth,False,G/1471/S,TRAPPIST-1e,,False,6,0,0,800,3,Sall Hestes,False
8558,9137_01,Mars,False,F/1872/P,TRAPPIST-1e,35,False,3,1376,11,0,360,Sugard Curry,False
8559,9139_01,Mars,False,F/1766/S,TRAPPIST-1e,25,False,410,32,14,1239,10,Poselk Paste,False
8560,9140_01,Earth,True,G/1488/P,PSO J318.5-22,19,False,0,0,0,0,0,Eleaha Klindsayer,True
8561,9141_01,Europa,True,B/349/S,TRAPPIST-1e,56,False,0,0,0,0,0,Alraid Valing,True
8562,9142_01,Earth,False,F/1873/P,TRAPPIST-1e,18,False,83,165,1,0,2002,Thew Holson,False
8563,9144_01,Earth,False,F/1768/S,TRAPPIST-1e,22,False,1,702,0,0,0,Monard Rutler,False
8564,9145_01,Earth,True,G/1489/P,TRAPPIST-1e,34,False,0,0,0,0,0,Raulia Curton,False
8565,9148_01,Earth,False,G/1473/S,TRAPPIST-1e,11,False,0,0,0,0,0,Elice Paulllegory,False
8566,9149_01,Europa,True,B/350/S,55 Cancri e,37,False,0,0,0,,0,Canonon Dompreced,True
8567,9149_02,Europa,False,B/350/S,55 Cancri e,22,False,0,36,1,3761,4521,Meron Dompreced,False
8568,9150_01,Earth,False,G/1474/S,TRAPPIST-1e,45,False,1,0,638,9,161,Geney Schmondez,False
8569,9151_01,Mars,True,F/1769/S,TRAPPIST-1e,19,False,0,0,0,,0,Pok Min,True
8570,9152_01,Earth,True,G/1491/P,TRAPPIST-1e,39,False,0,0,0,0,0,Jaimer Mirezavis,True
8571,9156_01,Europa,True,B/351/S,TRAPPIST-1e,28,False,0,0,0,0,0,Eltan Geneltic,True
8572,9157_01,Earth,False,G/1476/S,TRAPPIST-1e,36,False,0,281,0,0,632,Nelly Navages,False
8573,9157_02,Earth,True,G/1476/S,PSO J318.5-22,1,False,0,0,0,0,0,Ivanna Donson,True
8574,9157_03,Earth,False,G/1476/S,PSO J318.5-22,10,False,0,0,0,0,0,Andrey Navages,True
8575,9157_04,Earth,False,G/1476/S,55 Cancri e,12,False,0,0,0,0,0,Arla Navages,True
8576,9157_05,Earth,False,G/1476/S,TRAPPIST-1e,31,False,0,522,0,54,332,Neilda Navages,False
8577,9157_06,Earth,False,G/1476/S,TRAPPIST-1e,12,False,0,0,0,0,0,Pamont Navages,False
8578,9157_07,Earth,True,G/1476/S,TRAPPIST-1e,3,False,0,0,0,0,0,Racey Navages,True
8579,9158_01,Europa,True,B/298/P,55 Cancri e,30,True,0,0,0,0,0,Magnon Maglible,True
8580,9159_01,Earth,False,F/1875/P,TRAPPIST-1e,41,False,169,0,516,0,52,Davis Mallerez,True
8581,9160_01,Earth,False,F/1770/S,TRAPPIST-1e,19,False,640,0,0,38,12,Frey Booness,False
8582,9161_01,Earth,True,G/1493/P,55 Cancri e,38,False,0,0,0,0,0,Olgary Lopelases,False
8583,9161_02,Earth,True,G/1493/P,TRAPPIST-1e,36,False,0,0,,0,0,Luzel Lopelases,True
8584,9163_01,Earth,True,G/1477/S,TRAPPIST-1e,0,False,0,0,0,0,0,Idace Edwartizman,True
8585,9164_01,Mars,False,E/602/S,TRAPPIST-1e,20,False,574,1,792,11,0,Tundsh Gread,False
8586,9165_01,Earth,False,F/1771/S,TRAPPIST-1e,23,False,9,2,1,0,727,Leria Cofferson,False
8587,9167_01,Earth,False,F/1772/S,TRAPPIST-1e,35,False,0,0,0,684,0,Rhonya Donson,False
8588,9168_01,Europa,False,C/338/S,55 Cancri e,36,False,23,14773,0,1159,7819,Hadirk Cassiding,False
8589,9168_02,Europa,True,C/338/S,TRAPPIST-1e,41,False,0,0,0,0,0,Algiedi Cassiding,True
8590,9169_01,Mars,False,D/295/P,TRAPPIST-1e,38,False,48,2318,5,11,0,Los Iccle,True
8591,9170_01,Earth,,E/587/P,TRAPPIST-1e,33,False,1060,403,1,0,145,Jeandy Ewins,False
8592,9172_01,Earth,False,G/1478/S,TRAPPIST-1e,54,False,724,25,71,0,1054,Gracey Bardinard,False
8593,9173_01,Earth,False,F/1876/P,PSO J318.5-22,33,False,0,688,2,0,426,Anda Cartez,False
8594,9174_01,Earth,False,G/1479/S,PSO J318.5-22,54,False,65,670,0,177,0,Teryla Lunapperts,True
8595,9175_01,Europa,False,B/299/P,55 Cancri e,32,False,0,10073,0,168,337,Sulaton Dectory,True
8596,9176_01,Earth,False,F/1773/S,TRAPPIST-1e,24,False,0,537,0,5,197,Willy Mcneiderson,True
8597,9178_01,Earth,False,F/1877/P,TRAPPIST-1e,53,False,49,584,0,0,70,Ernard Barnoldeney,False
8598,9179_01,Earth,True,G/1494/P,TRAPPIST-1e,26,False,0,0,0,0,0,Paulah Tranciams,True
8599,9179_02,Earth,False,G/1494/P,TRAPPIST-1e,31,False,459,194,0,5,125,Hollie Tranciams,False
8600,9179_03,Earth,True,G/1494/P,PSO J318.5-22,18,False,0,0,,0,0,Darley Tranciams,False
8601,9179_04,Earth,True,G/1494/P,TRAPPIST-1e,39,False,0,0,0,0,0,Jonald Tranciams,True
8602,9180_01,Mars,False,F/1774/S,TRAPPIST-1e,37,False,148,0,684,1446,88,Chal Emone,False
8603,9181_01,Earth,False,F/1775/S,TRAPPIST-1e,35,False,270,4,453,7,0,Chelsa Gilesonston,True
8604,9183_01,Europa,False,C/307/P,55 Cancri e,34,False,0,5,11,62,5804,,False
8605,9184_01,Earth,False,G/1480/S,TRAPPIST-1e,28,False,0,7,6,0,482,Ninald Holcompson,False
8606,9185_01,Earth,False,E/588/P,TRAPPIST-1e,43,False,698,94,0,0,0,Elindy Mckinn,True
8607,9186_01,Mars,True,F/1878/P,TRAPPIST-1e,2,False,0,0,,0,0,Mass Homin,True
8608,9188_01,Earth,False,G/1481/S,TRAPPIST-1e,24,False,0,0,807,0,2,Delley Pager,False
8609,9189_01,Earth,False,F/1777/S,PSO J318.5-22,18,False,87,41,483,0,0,Ralda Barnoldeney,False
8610,9190_01,Earth,False,F/1778/S,TRAPPIST-1e,21,False,802,0,1,1,0,Fanne Mclarseney,True
8611,9192_01,Earth,False,F/1880/P,PSO J318.5-22,24,False,,599,,0,0,Norahe Drakeekss,True
8612,9193_01,Earth,,G/1483/S,PSO J318.5-22,35,False,0,0,0,0,0,Camily Howence,False
8613,9194_01,,False,E/603/S,55 Cancri e,53,False,0,4017,0,13,3147,,False
8614,9194_02,Europa,False,E/603/S,TRAPPIST-1e,32,True,1003,909,0,0,15,Tachba Subwor,False
8615,9195_01,Mars,True,F/1779/S,TRAPPIST-1e,44,False,0,0,0,0,0,Quakes Purle,True
8616,9195_02,Mars,True,F/1779/S,,33,False,0,0,0,0,0,Ceros Purle,True
8617,9196_01,Europa,False,C/339/S,TRAPPIST-1e,40,False,0,1674,0,269,4,Tabdhib Poustive,True
8618,9196_02,Europa,False,C/339/S,TRAPPIST-1e,31,False,1,104,1338,698,126,Majorab Poustive,True
8619,9196_03,Europa,False,C/339/S,TRAPPIST-1e,23,False,381,794,52,654,1317,Chellus Poustive,False
8620,9197_01,Europa,,C/308/P,55 Cancri e,44,False,0,0,0,0,0,Bellus Platch,True
8621,9197_02,Europa,False,C/308/P,,41,True,0,7964,0,3238,5839,Aludram Platch,False
8622,9197_03,Europa,False,C/308/P,TRAPPIST-1e,31,False,0,4634,8,616,0,Pheino Platch,True
8623,9197_04,Europa,False,C/308/P,55 Cancri e,30,False,1569,,0,,2252,Phecca Platch,False
8624,9199_01,Europa,True,E/590/P,55 Cancri e,33,False,0,0,0,0,0,Sterion Dianket,True
8625,9201_01,Earth,False,G/1484/S,PSO J318.5-22,30,False,0,816,0,0,0,Janney Hoffergess,True
8626,9202_01,Europa,False,C/309/P,TRAPPIST-1e,26,False,8586,77,114,29,4,Alark Eguing,False
8627,9203_01,Mars,True,F/1780/S,55 Cancri e,22,False,0,0,0,0,0,Kies Fort,True
8628,9205_01,Europa,True,B/300/P,55 Cancri e,37,False,0,0,0,0,0,Thaldah Brakeng,True
8629,9205_02,Europa,True,B/300/P,TRAPPIST-1e,15,False,0,0,0,0,0,,True
8630,9205_03,Europa,True,B/300/P,TRAPPIST-1e,52,,0,0,0,0,0,Propent Brakeng,True
8631,9208_01,Earth,True,G/1485/S,TRAPPIST-1e,35,False,0,0,0,0,0,,True
8632,9208_02,Earth,False,F/1782/S,TRAPPIST-1e,40,False,757,40,4,2,0,Blancy Shieldson,False
8633,9211_01,Earth,False,G/1486/S,TRAPPIST-1e,60,False,0,8,,360,74,Stendy Steelerettt,False
8634,9213_01,Earth,False,F/1884/P,TRAPPIST-1e,24,False,0,90,0,795,0,Aliedy Hurchanney,True
8635,9217_01,Earth,False,E/604/S,55 Cancri e,31,False,15,679,89,6,0,Jasony Mckinsond,True
8636,9218_01,Europa,True,B/353/S,55 Cancri e,43,False,0,0,0,0,0,,True
